observer,target,seed,d_n,control_mode,source_file,analysis,n_items,observed_rho
gpt2,Aesthetic_Appeal,17,8,matched_other,vscore_gpt2_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed17_dn8.csv,observer_family_absolute,36,0.312801705000781
gpt2,Aesthetic_Appeal,18,8,matched_other,vscore_gpt2_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed18_dn8.csv,observer_family_absolute,36,0.2270708673339003
gpt2,Aesthetic_Appeal,19,8,matched_other,vscore_gpt2_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed19_dn8.csv,observer_family_absolute,36,0.2887301334636839
gpt2,Aesthetic_Appeal,20,8,matched_other,vscore_gpt2_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed20_dn8.csv,observer_family_absolute,36,0.16052005190780821
gpt2,Aesthetic_Appeal,21,8,matched_other,vscore_gpt2_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed21_dn8.csv,observer_family_absolute,36,0.1878097479819504
gpt2-medium,Aesthetic_Appeal,17,8,matched_other,vscore_gpt2-medium_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed17_dn8.csv,observer_family_absolute,36,0.3718864715009286
gpt2-medium,Aesthetic_Appeal,18,8,matched_other,vscore_gpt2-medium_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed18_dn8.csv,observer_family_absolute,36,0.23247731655613604
gpt2-medium,Aesthetic_Appeal,19,8,matched_other,vscore_gpt2-medium_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed19_dn8.csv,observer_family_absolute,36,0.3614597480009025
gpt2-medium,Aesthetic_Appeal,20,8,matched_other,vscore_gpt2-medium_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed20_dn8.csv,observer_family_absolute,36,0.18562142329675974
gpt2-medium,Aesthetic_Appeal,21,8,matched_other,vscore_gpt2-medium_prefcontrast_chaudhuri_Aesthetic_Appeal_matchedctrl_frac33_seed21_dn8.csv,observer_family_absolute,36,0.2631138621488051
