readout,metric,source_score_col,feature_set,rho,p_value,n_items,fold_seed,seed,source_file
compression,score_pref_raw,v_pref_raw,none,0.12542658728178582,0.46607117459109526,36,101,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.03088803088803089,0.8580710885452416,36,101,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.03835263835263836,0.8242545635746613,36,101,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.3474342222651521,0.037874564037113076,36,101,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.1070785070785071,0.5342125799749,36,101,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.047361647361647365,0.7838579927280536,36,101,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.29502290704576106,0.08067512756138276,36,101,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,-0.00025740025740025744,0.9988112365011377,36,101,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.07155727155727155,0.6783441697633723,36,101,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.4473634129537206,0.006225551302189141,36,101,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.07284427284427285,0.672877198827804,36,101,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.02625482625482626,0.8791904727183318,36,101,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.11525338359055265,0.5032713835770858,36,101,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,-0.1093951093951094,0.5253522498053688,36,101,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.1922779922779923,0.261235581854411,36,101,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.4182603239129777,0.011130591521175676,36,101,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.18661518661518664,0.27580847802458214,36,101,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.06692406692406692,0.6981577664570489,36,101,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.21273585440401452,0.21287958275459876,36,101,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.09909909909909911,0.5652718185586119,36,101,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.050450450450450456,0.7701292149907082,36,101,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.3784689322599266,0.022841270914952583,36,101,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.21853281853281856,0.20038156278557973,36,101,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.11557271557271558,0.5020813779631956,36,101,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.23475633327997486,0.16814877288654356,36,101,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,-0.0030888030888030892,0.9857355588070572,36,101,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.1528957528957529,0.37333208698306336,36,101,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.2874251979599034,0.08917482688833411,36,101,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.01673101673101673,0.9228455593255799,36,101,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,-0.09446589446589447,0.5836780479358336,36,101,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed101_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.31730093538225895,0.059339191058510515,36,123,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.3845559845559846,0.020571567789588005,36,123,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.3052767052767053,0.0702163982127274,36,123,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.4637178036978549,0.004391987062877083,36,123,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.38481338481338484,0.020479887996949102,36,123,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.3642213642213643,0.028974506889382367,36,123,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.3465327991532707,0.03840912817663633,36,123,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.07541827541827544,0.6619928909754594,36,123,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.02831402831402832,0.869793058403182,36,123,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.45393092419742803,0.00542256844926122,36,123,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.2836550836550837,0.09364034308608997,36,123,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.17889317889317893,0.29651815669961806,36,123,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.2253557779703544,0.18633827727557656,36,123,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.2792792792792793,0.09903581124248488,36,123,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.20797940797940798,0.22352790203809478,36,123,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.42341131312372865,0.010078608781347745,36,123,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.4414414414414415,0.0070351899538682395,36,123,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.4048906048906049,0.014304279590177322,36,123,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.10829954815603887,0.5295334862917583,36,123,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.16190476190476194,0.34548174436776996,36,123,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.10630630630630632,0.5371819473537452,36,123,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.4866397056856967,0.0026158744517760834,36,123,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.3528957528957529,0.034763542389155674,36,123,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.32329472329472336,0.05444034962901776,36,123,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.22278028336497888,0.19155522963293437,36,123,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.20772200772200775,0.22411433770372344,36,123,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.029343629343629347,0.8651008475218877,36,123,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.4964265851861235,0.0020737671772214092,36,123,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.357014157014157,0.03255812206732863,36,123,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.20360360360360363,0.23364034960289404,36,123,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed123_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,none,-0.031678583646118384,0.8544767954313206,36,202,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,-0.09163449163449164,0.5950558551832523,36,202,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.22136422136422135,0.19446693830514628,36,202,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.6147705623031268,6.627389797468381e-05,36,202,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.2684684684684685,0.1133796565432423,36,202,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.15727155727155726,0.3596429529481935,36,202,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.24905032833980878,0.14298666932200244,36,202,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.19613899613899616,0.25159653911382446,36,202,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.11222651222651223,0.514621410282258,36,202,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.4074432465704007,0.013645532156672486,36,202,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.19716859716859722,0.24906668175139637,36,202,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.10244530244530246,0.5521465174318699,36,202,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.1766789299287578,0.3026350790661687,36,202,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.09266409266409266,0.5909072866504811,36,202,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.04504504504504505,0.7941971608561039,36,202,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.49835820614015514,0.0019792591191169972,36,202,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.311969111969112,0.06398475061874366,36,202,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.26692406692406695,0.11555011846796182,36,202,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.2431266907474452,0.15305606430528354,36,202,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.18455598455598457,0.281236474727457,36,202,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.08005148005148006,0.6425732382359323,36,202,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.5797438356700202,0.0002109388630635414,36,202,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.26975546975546977,0.11159448627380315,36,202,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.2555984555984556,0.1324303588294614,36,202,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.1865945841594534,0.27586244507654384,36,202,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.036036036036036036,0.834718991919436,36,202,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.02625482625482626,0.8791904727183318,36,202,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.23462755854970607,0.16838900755409794,36,202,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.1052767052767053,0.541153385882663,36,202,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,-0.0028314028314028314,0.9869241559727818,36,202,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed202_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.09477820147781761,0.5824290146171468,36,303,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.08571428571428573,0.619152310823127,36,303,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.036036036036036036,0.834718991919436,36,303,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.41735890080109633,0.011323942122449835,36,303,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.4401544401544402,0.00722261278725106,36,303,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.401029601029601,0.015351445009874674,36,303,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.24776258103712104,0.14513322934772108,36,303,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.10785070785070787,0.5312511499012008,36,303,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.05714285714285715,0.7406235141902405,36,303,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.535960427378637,0.0007544299952960485,36,303,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.5307593307593308,0.0008678891313200027,36,303,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.5467181467181468,0.0005605529038917164,36,303,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.18749600727133486,0.2735076473609386,36,303,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.015701415701415703,0.9275806411069016,36,303,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.09343629343629345,0.5878042254551191,36,303,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.49810065667961756,0.001991638070871812,36,303,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed19_dn8.csv
