readout,metric,source_score_col,feature_set,rho,p_value,n_items,fold_seed,seed,source_file
compression,score_pref_struct,v_pref_struct,other_human_targets,0.5294723294723295,0.0008981946615110943,36,303,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.49909909909909916,0.0019440236428804724,36,303,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.41195036212980773,0.012544828722171296,36,303,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.3662805662805663,0.028012388498514892,36,303,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.2676962676962677,0.11446102111519438,36,303,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.48651093095542786,0.002623761889776649,36,303,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.44195624195624195,0.006961396801907044,36,303,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.4777348777348777,0.0032126465089737516,36,303,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.3019767424802749,0.07345931283634079,36,303,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.2635778635778636,0.12035960875696936,36,303,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.16190476190476194,0.34548174436776996,36,303,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.39340680097110436,0.017608673603664957,36,303,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.46332046332046334,0.00443026005815501,36,303,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.3783783783783784,0.02287654281554706,36,303,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed303_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.0024467198751067045,0.9887005573530526,36,404,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,-0.13976833976833977,0.41620878643404613,36,404,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.22316602316602321,0.1907674072690435,36,404,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.34923706848891484,0.03682356149062904,36,404,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.18043758043758046,0.2922988134480568,36,404,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed17_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.18172458172458172,0.2888122665311487,36,404,17,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed17_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.25845088364942925,0.12801670657377276,36,404,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.13693693693693695,0.4258069563519761,36,404,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,0.012612612612612614,0.9417999523635008,36,404,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.23488510801024365,0.16790878404639717,36,404,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.04581724581724582,0.7907468386004839,36,404,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed18_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.010038610038610039,0.9536631134608327,36,404,18,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed18_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.0874380418524975,0.6120943157551434,36,404,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.04761904761904762,0.7827114078212546,36,404,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.10810810810810813,0.530265776817579,36,404,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.15401457740145363,0.36980302471693766,36,404,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.16628056628056628,0.33242383575137774,36,404,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed19_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.1335907335907336,0.4373076190041816,36,404,19,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed19_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.046874001817833716,0.7860314287382663,36,404,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,0.014414414414414415,0.9335029210359357,36,404,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.14671814671814673,0.3931738152650478,36,404,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.252913570247872,0.13668666055000248,36,404,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.03655083655083655,0.8323910802754917,36,404,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed20_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,-0.0030888030888030892,0.9857355588070572,36,404,20,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed20_dn8.csv
compression,score_pref_raw,v_pref_raw,none,0.0987702181161496,0.5665695231726103,36,404,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_targets,-0.06666666666666667,0.6992644506229678,36,404,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed21_dn8.csv
compression,score_pref_raw,v_pref_raw,other_human_plus_surface,-0.2175032175032175,0.20256310325568996,36,404,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,none,0.3691971516805748,0.026694807911544945,36,404,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_targets,0.2545688545688546,0.13405082198115992,36,404,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed21_dn8.csv
compression,score_pref_struct,v_pref_struct,other_human_plus_surface,0.18326898326898328,0.28466389230993455,36,404,21,vscore_distilgpt2_prefcontrast_kfold_surface_chaudhuri_Surprise_foldseed404_seed21_dn8.csv
embedding,score_pref_raw,score_pref_raw,none,0.2879402968809785,0.08857766097778241,36,101,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,0.09626769626769627,0.5764884298705198,36,101,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.18635778635778638,0.27648321840469364,36,101,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.13199409852549326,0.4428547191673187,36,101,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,-0.0064350064350064354,0.9702874642561806,36,101,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.04092664092664093,0.8126623907084973,36,101,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.30674140750021944,0.06881345942653244,36,101,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,0.08494208494208495,0.6223250812519648,36,101,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.1274131274131274,0.45898141329025,36,101,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.15723394565817297,0.3597593166814498,36,101,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,-0.05328185328185329,0.7576045499235035,36,101,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.03011583011583012,0.861584659005441,36,101,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.14744706615774614,0.3908013890532455,36,101,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,0.004118404118404119,0.9809814977355094,36,101,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.062033462033462036,0.7192871819623318,36,101,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.09452065201728006,0.5834589657331702,36,101,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.02110682110682111,0.9027525031814102,36,101,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.09935649935649937,0.5642571167551088,36,101,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.21801561834503422,0.2014753610175291,36,101,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,0.049678249678249686,0.7735551424530639,36,101,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.10141570141570141,0.5561698098384398,36,101,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.09516452566862393,0.5808856099886576,36,101,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.22393822393822396,0.18919713997256538,36,101,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.2761904761904762,0.10298478436077714,36,101,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.14615931885505842,0.39499827139672444,36,101,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,0.039639639639639644,0.8184537385989098,36,101,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.19613899613899616,0.25159653911382446,36,101,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.17564873208660764,0.3055081480117015,36,101,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.1667953667953668,0.330907900063101,36,101,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.26151866151866154,0.12339276156302663,36,101,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.10186081164260018,0.5544288118550614,36,123,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,-0.07232947232947234,0.6750620252626321,36,123,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.009523809523809525,0.9560370036644702,36,123,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.19612391419934266,0.2516337240449338,36,123,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.087001287001287,0.6138794113422424,36,123,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.15083655083655087,0.37987916423847917,36,123,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.2396497730301883,0.15920107450536444,36,123,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,0.04221364221364222,0.806880812369629,36,123,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.004118404118404119,0.9809814977355094,36,123,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.3040371381645752,0.07142111801837073,36,123,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.23217503217503221,0.17301135629314443,36,123,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.2380952380952381,0.1620054278667749,36,123,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.2848497033545279,0.09220722362664091,36,123,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,0.077992277992278,0.6511763708986591,36,123,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.12612612612612614,0.46356798892063766,36,123,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.16805102300074998,0.3272283114512856,36,123,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.13693693693693695,0.4258069563519761,36,123,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.11943371943371943,0.487806500018989,36,123,19,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.008756681658276626,0.9595751314058633,36,123,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,-0.19510939510939512,0.25414345633407914,36,123,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,-0.11377091377091379,0.508814453375899,36,123,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.14886358819070264,0.386214835214491,36,123,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.11840411840411841,0.4915925569530188,36,123,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.112998712998713,0.5117138257951563,36,123,20,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.06400104094358064,0.7107607499101334,36,123,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,-0.18841698841698845,0.2711153522405826,36,123,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,-0.05328185328185329,0.7576045499235035,36,123,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.20874383776568253,0.22179248209154892,36,123,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.11093951093951093,0.5194855394773332,36,123,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.11685971685971687,0.4972997614203286,36,123,21,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.31021832521747633,0.06557120045066876,36,202,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_targets,0.12097812097812098,0.4821557192146122,36,202,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,other_human_plus_surface,0.15752895752895751,0.35884720788415964,36,202,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,none,0.31601318807957124,0.06043592661615692,36,202,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_targets,0.2836550836550837,0.09364034308608997,36,202,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_struct,score_pref_struct,other_human_plus_surface,0.2805662805662806,0.09742489602329907,36,202,17,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
embedding,score_pref_raw,score_pref_raw,none,0.2024338759825126,0.23639521040142739,36,202,18,supervised_similarity_baselines_embedding_kfold_surface_chaudhuri_Surprise.csv
