tag,operator,quantity,mean,ci95_low,ci95_high,p_le_zero,p_ge_zero,n,n_boot
train_domain_embedding_exact1155_min2_max10_top50,mean,domain_contrast_delta,0.0032159521288815,0.0001328332005754049,0.0062983857329080096,0.0222,0.9778,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,mean,chosen_domain_specificity,0.013326108378249329,0.010341124077412216,0.01644248295801155,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,mean,rejected_domain_specificity,0.010110156249367829,0.00728623946370694,0.012966922201151714,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,mean,mean_prompt_sim,0.6120163099848347,0.6071628558132556,0.6169735496178334,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,mean,max_prompt_sim,0.6437124526861943,0.6387139929476238,0.6489088323763954,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,domain_contrast_delta,0.002875363839653147,-0.002141900596680579,0.008035763269250006,0.1326,0.8674,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,chosen_domain_specificity,0.006292105611268576,0.002241645245066969,0.01024840875266692,0.0008,0.9992,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,rejected_domain_specificity,0.0034167417716154287,-0.0004858984546614931,0.007276980193146379,0.0456,0.9544,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,mean_prompt_sim,0.6120163099848347,0.6071628558132556,0.6169735496178334,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,max_prompt_sim,0.6437124526861943,0.6387139929476238,0.6489088323763954,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,domain_contrast_delta,0.0020248605123846047,-0.002486993307610611,0.006445646329714364,0.1826,0.8174,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,chosen_domain_specificity,0.005419800085422796,0.0017556703535767345,0.00905531845986843,0.0016,0.9984,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,rejected_domain_specificity,0.003394939573038192,-0.0001332995243918844,0.006844685420684225,0.029,0.971,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,mean_prompt_sim,0.6120163099848347,0.6071628558132556,0.6169735496178334,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,max_prompt_sim,0.6437124526861943,0.6387139929476238,0.6489088323763954,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top3,domain_contrast_delta,0.0023660550514856974,-0.001958791740819231,0.006551420301747269,0.128,0.872,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top3,chosen_domain_specificity,0.0068988239868378745,0.00338523896951309,0.010497785837135532,0.0004,0.9996,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top3,rejected_domain_specificity,0.004532768935352177,0.0011350077745460327,0.00787384679081378,0.0052,0.9948,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top3,mean_prompt_sim,0.6120163099848347,0.6071628558132556,0.6169735496178334,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top3,max_prompt_sim,0.6437124526861943,0.6387139929476238,0.6489088323763954,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,domain_contrast_delta,0.002442389191229106,-0.001448242658370243,0.006357394706506233,0.1006,0.8994,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,chosen_domain_specificity,0.010082133656198328,0.006751061177840739,0.013501106381771105,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,rejected_domain_specificity,0.007639744464969222,0.0044124590050735515,0.010728070609174762,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,mean_prompt_sim,0.6120163099848347,0.6071628558132556,0.6169735496178334,0.0,1.0,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,max_prompt_sim,0.6437124526861943,0.6387139929476238,0.6489088323763954,0.0,1.0,1155,5000
