tag,operator,model,features,accuracy,ci95_low,ci95_high,n,n_boot
train_domain_embedding_exact1155_min2_max10_top50,top3,top3_surface_plus_train_domain,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count"", ""domain_contrast_delta""]",0.612987012987013,0.5852813852813853,0.6406926406926406,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,top5_surface_plus_train_domain,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count"", ""domain_contrast_delta""]",0.6112554112554113,0.5835497835497836,0.638961038961039,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,top2_surface_plus_train_domain,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count"", ""domain_contrast_delta""]",0.6103896103896104,0.5826839826839827,0.638095238095238,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,max_surface_plus_train_domain,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count"", ""domain_contrast_delta""]",0.6095238095238096,0.580952380952381,0.6372294372294373,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top3,surface_format,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count""]",0.6077922077922078,0.5792207792207792,0.6354978354978355,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,surface_format,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count""]",0.6077922077922078,0.5792207792207792,0.6354978354978355,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,surface_format,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count""]",0.6077922077922078,0.5792207792207792,0.6354978354978355,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,mean,surface_format,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count""]",0.6077922077922078,0.5792207792207792,0.6354978354978355,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,surface_format,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count""]",0.6077922077922078,0.5792207792207792,0.6354978354978355,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,mean,mean_surface_plus_train_domain,"[""chars"", ""words"", ""type_token_ratio"", ""avg_word_len"", ""punct_count"", ""newline_count"", ""paragraph_count"", ""domain_contrast_delta""]",0.6060606060606061,0.5774891774891775,0.6337662337662338,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,top5_train_domain_logistic,"[""domain_contrast_delta""]",0.5307359307359307,0.5021645021645021,0.5593073593073593,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top5,top5_train_domain_sign_rule,"[""domain_contrast_delta > 0""]",0.5307359307359307,0.5021645021645021,0.5593073593073593,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,mean,mean_train_domain_sign_rule,"[""domain_contrast_delta > 0""]",0.5255411255411255,0.49696969696969695,0.5541125541125541,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,mean,mean_train_domain_logistic,"[""domain_contrast_delta""]",0.5255411255411255,0.49696969696969695,0.5541125541125541,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,top2_train_domain_sign_rule,"[""domain_contrast_delta > 0""]",0.5177489177489177,0.4883116883116883,0.5463203463203463,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top2,top2_train_domain_logistic,"[""domain_contrast_delta""]",0.5177489177489177,0.4883116883116883,0.5463203463203463,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top3,top3_train_domain_sign_rule,"[""domain_contrast_delta > 0""]",0.5151515151515151,0.48658008658008656,0.5437229437229437,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,top3,top3_train_domain_logistic,"[""domain_contrast_delta""]",0.5151515151515151,0.48658008658008656,0.5437229437229437,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,max_train_domain_logistic,"[""domain_contrast_delta""]",0.5064935064935064,0.4779220779220779,0.5359307359307359,1155,5000
train_domain_embedding_exact1155_min2_max10_top50,max,max_train_domain_sign_rule,"[""domain_contrast_delta > 0""]",0.5064935064935064,0.4779220779220779,0.5359307359307359,1155,5000
