baseline,accuracy,ci95_low,ci95_high,n,n_boot
prefer_more_upvotes_sanity,1.0,1.0,1.0,43827,5000
prefer_more_newlines,0.5416295890661008,0.5369743537089009,0.5463989093481187,43827,5000
prefer_more_punct,0.5249960070276314,0.5203179546854678,0.5297647568850252,43827,5000
prefer_higher_avg_word_len,0.5158692130421886,0.5110320122299039,0.5203869760649827,43827,5000
prefer_higher_ttr,0.5040728318160038,0.49932689894357357,0.5087731307185068,43827,5000
prefer_more_chars,0.5011522577406622,0.49642857142857144,0.5060356629474981,43827,5000
prefer_fewer_words,0.4999657745225546,0.4950373057704155,0.5045753759098273,43827,5000
prefer_fewer_chars,0.49855112145481095,0.49364489926301136,0.5032742373422776,43827,5000
prefer_more_words,0.4980035138156844,0.4933716658680722,0.502909736007484,43827,5000
prefer_lower_ttr,0.4957218153193237,0.4910209459921966,0.5004911356013416,43827,5000
prefer_lower_avg_word_len,0.4841307869578114,0.4796130239350172,0.48896798777009604,43827,5000
prefer_less_punct,0.4698473543705935,0.46510142149816325,0.4745248362881329,43827,5000
prefer_fewer_newlines,0.4342072238574395,0.4295069249549365,0.4388624592146394,43827,5000
