run_tag,pool_target,target,control,observed_mean_supervised_rho,observed_mean_generic_rho,observed_mean_diff,ci95_low,ci95_high,p_boot_le_zero,n_boot,ci_excludes_zero
aesthetic_self,Aesthetic_Appeal,Aesthetic_Appeal,accessible / matchedctrl,0.475381356612298,-0.0719143563211672,0.5472957129334654,0.111232837624453,0.9613871325545592,0.0062,5000,True
aesthetic_self,Aesthetic_Appeal,Aesthetic_Appeal,accessible / wordctrl,0.475381356612298,-0.0899787620557802,0.5653601186680783,0.1647106097062513,0.9067595737689954,0.002,5000,True
aesthetic_self,Aesthetic_Appeal,Aesthetic_Appeal,formal / matchedctrl,0.475381356612298,-0.2472806894265433,0.7226620460388415,0.2901741234453439,1.0811404610744335,0.0002,5000,True
aesthetic_self,Aesthetic_Appeal,Aesthetic_Appeal,formal / wordctrl,0.475381356612298,-0.0315805287902023,0.5069618854025004,0.1215279026420237,0.8487010128133762,0.0038,5000,True
pool_aesthetic_eval_creativity,Aesthetic_Appeal,Creativity,accessible / matchedctrl,0.377804998413147,-0.1839095446304531,0.5617145430436001,0.2153503721682479,0.8729902845872761,0.001,5000,True
pool_aesthetic_eval_creativity,Aesthetic_Appeal,Creativity,accessible / wordctrl,0.377804998413147,0.1736947321165562,0.2041102662965908,-0.1755178654019714,0.5689432226586499,0.1506,5000,False
pool_aesthetic_eval_creativity,Aesthetic_Appeal,Creativity,formal / matchedctrl,0.377804998413147,-0.3516384828838512,0.7294434812969982,0.3479945718530571,1.0368350602668033,0.0,5000,True
pool_aesthetic_eval_creativity,Aesthetic_Appeal,Creativity,formal / wordctrl,0.377804998413147,0.1736088933559352,0.2041961050572117,-0.1879996055824114,0.5941551785554067,0.1618,5000,False
pool_aesthetic_eval_surprise,Aesthetic_Appeal,Surprise,accessible / matchedctrl,0.3773958095076868,-0.2935634601027149,0.6709592696104016,0.2479503824800935,1.0168517538002968,0.0006,5000,True
pool_aesthetic_eval_surprise,Aesthetic_Appeal,Surprise,accessible / wordctrl,0.3773958095076868,0.0761917154090245,0.3012040940986622,-0.1001230393322082,0.70258433499451,0.0722,5000,False
pool_aesthetic_eval_surprise,Aesthetic_Appeal,Surprise,formal / matchedctrl,0.3773958095076868,-0.4429850721245824,0.8203808816322692,0.4653680598460626,1.0960086255378336,0.0,5000,True
pool_aesthetic_eval_surprise,Aesthetic_Appeal,Surprise,formal / wordctrl,0.3773958095076868,0.0164402405643134,0.3609555689433734,-0.0286930483695306,0.7366711065279913,0.0358,5000,False
pool_creativity_eval_aesthetic,Creativity,Aesthetic_Appeal,accessible / matchedctrl,0.3459841446716458,-0.0719143563211672,0.417898500992813,-0.068915952605171,0.8883335206348372,0.0456,5000,False
pool_creativity_eval_aesthetic,Creativity,Aesthetic_Appeal,accessible / wordctrl,0.3459841446716458,-0.0899787620557802,0.4359629067274259,-0.0147501830619894,0.83544728967569,0.0284,5000,False
pool_creativity_eval_aesthetic,Creativity,Aesthetic_Appeal,formal / matchedctrl,0.3459841446716458,-0.2472806894265433,0.5932648340981892,0.1085403372084276,1.0011130505817971,0.0066,5000,True
pool_creativity_eval_aesthetic,Creativity,Aesthetic_Appeal,formal / wordctrl,0.3459841446716458,-0.0315805287902023,0.3775646734618479,-0.0672160738069032,0.7809571409112831,0.0504,5000,False
creativity_self,Creativity,Creativity,accessible / matchedctrl,0.3406082021440549,-0.1839095446304531,0.5245177467745081,0.125039779467804,0.8861874322084615,0.0052,5000,True
creativity_self,Creativity,Creativity,accessible / wordctrl,0.3406082021440549,0.1736947321165562,0.1669134700274987,-0.2823622439030097,0.6164710749978853,0.245,5000,False
creativity_self,Creativity,Creativity,formal / matchedctrl,0.3406082021440549,-0.3516384828838512,0.6922466850279062,0.2354787528349057,1.0637695157599207,0.0016,5000,True
creativity_self,Creativity,Creativity,formal / wordctrl,0.3406082021440549,0.1736088933559352,0.1669993087881197,-0.3121384160491005,0.64621399154277,0.2562,5000,False
pool_creativity_eval_surprise,Creativity,Surprise,accessible / matchedctrl,0.2945221164280492,-0.2935634601027149,0.5880855765307641,0.1495307047677295,0.9550164189390696,0.0036,5000,True
pool_creativity_eval_surprise,Creativity,Surprise,accessible / wordctrl,0.2945221164280492,0.0761917154090245,0.2183304010190246,-0.2091464222643801,0.6431183313730172,0.1664,5000,False
pool_creativity_eval_surprise,Creativity,Surprise,formal / matchedctrl,0.2945221164280492,-0.4429850721245824,0.7375071885526315,0.3588568010880646,1.0430220779052208,0.0002,5000,True
pool_creativity_eval_surprise,Creativity,Surprise,formal / wordctrl,0.2945221164280492,0.0164402405643134,0.2780818758637357,-0.1660416687255295,0.7089922869056255,0.1192,5000,False
pool_surprise_eval_aesthetic,Surprise,Aesthetic_Appeal,accessible / matchedctrl,0.2590804793957086,-0.0719143563211672,0.3309948357168758,-0.1239222779618995,0.7600449994627143,0.0798,5000,False
pool_surprise_eval_aesthetic,Surprise,Aesthetic_Appeal,accessible / wordctrl,0.2590804793957086,-0.0899787620557802,0.3490592414514888,-0.0405844003680966,0.6978562052760567,0.0416,5000,False
pool_surprise_eval_aesthetic,Surprise,Aesthetic_Appeal,formal / matchedctrl,0.2590804793957086,-0.2472806894265433,0.5063611688222518,0.0442795658693531,0.8919109831022312,0.0164,5000,True
pool_surprise_eval_aesthetic,Surprise,Aesthetic_Appeal,formal / wordctrl,0.2590804793957086,-0.0315805287902023,0.2906610081859109,-0.1067828598746198,0.6556951253253712,0.082,5000,False
pool_surprise_eval_creativity,Surprise,Creativity,accessible / matchedctrl,0.2874654254436053,-0.1839095446304531,0.4713749700740584,0.1000997153997722,0.807777047193863,0.007,5000,True
pool_surprise_eval_creativity,Surprise,Creativity,accessible / wordctrl,0.2874654254436053,0.1736947321165563,0.113770693327049,-0.3236744001668961,0.5452404854482912,0.3106,5000,False
pool_surprise_eval_creativity,Surprise,Creativity,formal / matchedctrl,0.2874654254436053,-0.3516384828838512,0.6391039083274564,0.2145889740006973,0.9826272559821124,0.0024,5000,True
pool_surprise_eval_creativity,Surprise,Creativity,formal / wordctrl,0.2874654254436053,0.1736088933559352,0.1138565320876699,-0.3397715252161402,0.5548577202283956,0.3162,5000,False
surprise_self,Surprise,Surprise,accessible / matchedctrl,0.4176164502616338,-0.2935634601027148,0.7111799103643487,0.3297282680063881,1.0215412538859316,0.0,5000,True
surprise_self,Surprise,Surprise,accessible / wordctrl,0.4176164502616338,0.0761917154090245,0.3414247348526092,-0.0729341613511539,0.7420764959321079,0.0532,5000,False
surprise_self,Surprise,Surprise,formal / matchedctrl,0.4176164502616338,-0.4429850721245824,0.860601522386216,0.5112034204030314,1.119031943665678,0.0,5000,True
surprise_self,Surprise,Surprise,formal / wordctrl,0.4176164502616338,0.0164402405643134,0.4011762096973203,0.0092195865147531,0.7794156192582151,0.021,5000,True
