pool_target,target,control_family,n_controls,n_resolved,mean_delta,min_ci_low,max_ci_high,mean_supervised_rho,mean_generic_rho,resolved_pattern
Aesthetic_Appeal,Aesthetic_Appeal,matched-control,2,2,0.6349788794861535,0.111232837624453,1.0811404610744335,0.475381356612298,-0.15959752287385526,2/2
Aesthetic_Appeal,Aesthetic_Appeal,word-shuffle,2,2,0.5361610020352894,0.1215279026420237,0.9067595737689954,0.475381356612298,-0.06077964542299125,2/2
Aesthetic_Appeal,Creativity,matched-control,2,2,0.6455790121702991,0.2153503721682479,1.0368350602668033,0.377804998413147,-0.26777401375715215,2/2
Aesthetic_Appeal,Creativity,word-shuffle,2,0,0.20415318567690124,-0.1879996055824114,0.5941551785554067,0.377804998413147,0.1736518127362457,0/2
Aesthetic_Appeal,Surprise,matched-control,2,2,0.7456700756213355,0.2479503824800935,1.0960086255378336,0.3773958095076868,-0.36827426611364866,2/2
Aesthetic_Appeal,Surprise,word-shuffle,2,0,0.33107983152101783,-0.1001230393322082,0.7366711065279913,0.3773958095076868,0.04631597798666895,0/2
Creativity,Aesthetic_Appeal,matched-control,2,1,0.5055816675455012,-0.068915952605171,1.0011130505817971,0.3459841446716458,-0.15959752287385526,1/2
Creativity,Aesthetic_Appeal,word-shuffle,2,0,0.4067637900946369,-0.0672160738069032,0.83544728967569,0.3459841446716458,-0.06077964542299125,0/2
Creativity,Creativity,matched-control,2,2,0.6083822159012071,0.125039779467804,1.0637695157599207,0.3406082021440549,-0.26777401375715215,2/2
Creativity,Creativity,word-shuffle,2,0,0.1669563894078092,-0.3121384160491005,0.64621399154277,0.3406082021440549,0.1736518127362457,0/2
Creativity,Surprise,matched-control,2,2,0.6627963825416978,0.1495307047677295,1.0430220779052208,0.2945221164280492,-0.36827426611364866,2/2
Creativity,Surprise,word-shuffle,2,0,0.24820613844138012,-0.2091464222643801,0.7089922869056255,0.2945221164280492,0.04631597798666895,0/2
Surprise,Aesthetic_Appeal,matched-control,2,1,0.4186780022695638,-0.1239222779618995,0.8919109831022312,0.2590804793957086,-0.15959752287385526,1/2
Surprise,Aesthetic_Appeal,word-shuffle,2,0,0.31986012481869985,-0.1067828598746198,0.6978562052760567,0.2590804793957086,-0.06077964542299125,0/2
Surprise,Creativity,matched-control,2,2,0.5552394392007574,0.1000997153997722,0.9826272559821124,0.2874654254436053,-0.26777401375715215,2/2
Surprise,Creativity,word-shuffle,2,0,0.11381361270735946,-0.3397715252161402,0.5548577202283956,0.2874654254436053,0.17365181273624575,0/2
Surprise,Surprise,matched-control,2,2,0.7858907163752824,0.3297282680063881,1.119031943665678,0.4176164502616338,-0.36827426611364855,2/2
Surprise,Surprise,word-shuffle,2,1,0.37130047227496477,-0.0729341613511539,0.7794156192582151,0.4176164502616338,0.04631597798666895,1/2
