pool_target,target,n_controls,n_resolved,mean_delta,min_ci_low,max_ci_high,supervised_rho,resolved_pattern
Aesthetic_Appeal,Aesthetic_Appeal,4,4,0.5855699407607214,0.111232837624453,1.0811404610744335,0.475381356612298,4/4
Aesthetic_Appeal,Creativity,4,2,0.4248660989236002,-0.1879996055824114,1.0368350602668033,0.377804998413147,2/4
Aesthetic_Appeal,Surprise,4,2,0.5383749535711766,-0.1001230393322082,1.0960086255378336,0.3773958095076868,2/4
Creativity,Aesthetic_Appeal,4,1,0.456172728820069,-0.068915952605171,1.0011130505817971,0.3459841446716458,1/4
Creativity,Creativity,4,2,0.38766930265450816,-0.3121384160491005,1.0637695157599207,0.3406082021440549,2/4
Creativity,Surprise,4,2,0.45550126049153894,-0.2091464222643801,1.0430220779052208,0.2945221164280492,2/4
Surprise,Aesthetic_Appeal,4,1,0.3692690635441318,-0.1239222779618995,0.8919109831022312,0.2590804793957086,1/4
Surprise,Creativity,4,2,0.33452652595405846,-0.3397715252161402,0.9826272559821124,0.2874654254436053,2/4
Surprise,Surprise,4,3,0.5785955943251235,-0.0729341613511539,1.119031943665678,0.4176164502616338,3/4
