Pool,Eval,Control,Supervised ρ,Generic ρ,Mean Δρ,Resolved,CI range
Aesthetic_Appeal,Aesthetic_Appeal,matched-control,+0.475,-0.160,+0.635,2/2,"[+0.111, +1.081]"
Aesthetic_Appeal,Aesthetic_Appeal,word-shuffle,+0.475,-0.061,+0.536,2/2,"[+0.122, +0.907]"
Aesthetic_Appeal,Creativity,matched-control,+0.378,-0.268,+0.646,2/2,"[+0.215, +1.037]"
Aesthetic_Appeal,Creativity,word-shuffle,+0.378,+0.174,+0.204,0/2,"[-0.188, +0.594]"
Aesthetic_Appeal,Surprise,matched-control,+0.377,-0.368,+0.746,2/2,"[+0.248, +1.096]"
Aesthetic_Appeal,Surprise,word-shuffle,+0.377,+0.046,+0.331,0/2,"[-0.100, +0.737]"
Creativity,Aesthetic_Appeal,matched-control,+0.346,-0.160,+0.506,1/2,"[-0.069, +1.001]"
Creativity,Aesthetic_Appeal,word-shuffle,+0.346,-0.061,+0.407,0/2,"[-0.067, +0.835]"
Creativity,Creativity,matched-control,+0.341,-0.268,+0.608,2/2,"[+0.125, +1.064]"
Creativity,Creativity,word-shuffle,+0.341,+0.174,+0.167,0/2,"[-0.312, +0.646]"
Creativity,Surprise,matched-control,+0.295,-0.368,+0.663,2/2,"[+0.150, +1.043]"
Creativity,Surprise,word-shuffle,+0.295,+0.046,+0.248,0/2,"[-0.209, +0.709]"
Surprise,Aesthetic_Appeal,matched-control,+0.259,-0.160,+0.419,1/2,"[-0.124, +0.892]"
Surprise,Aesthetic_Appeal,word-shuffle,+0.259,-0.061,+0.320,0/2,"[-0.107, +0.698]"
Surprise,Creativity,matched-control,+0.287,-0.268,+0.555,2/2,"[+0.100, +0.983]"
Surprise,Creativity,word-shuffle,+0.287,+0.174,+0.114,0/2,"[-0.340, +0.555]"
Surprise,Surprise,matched-control,+0.418,-0.368,+0.786,2/2,"[+0.330, +1.119]"
Surprise,Surprise,word-shuffle,+0.418,+0.046,+0.371,1/2,"[-0.073, +0.779]"
